Date,Prev Close,Open,High,Low,Close,Volume
2006-06-14,651.65,648.0,672.8,615.2,638.95,977627
2006-06-15,638.95,644.0,724.8,644.0,697.7,777248
2006-06-16,697.7,710.0,766.5,710.0,734.5,1229253
2006-06-19,734.5,704.5,740.1,704.5,736.3,188481
2006-06-20,736.3,720.0,727.0,700.25,708.95,268131
2006-06-21,708.95,715.0,717.1,702.0,709.05,222526
2006-06-22,709.05,744.8,760.0,725.0,730.95,194327
2006-06-23,730.95,704.8,750.5,702.6,749.4,275736
2006-06-25,749.4,762.0,762.0,734.5,741.45,9325
2006-06-26,741.45,725.25,772.0,725.25,761.6,767056
2006-06-27,761.6,750.0,759.9,731.0,741.05,376170
2006-06-28,741.05,775.0,775.0,722.05,726.65,527592
2006-06-29,726.65,740.0,761.0,731.15,749.35,1077001
2006-06-30,749.35,755.1,814.8,755.1,795.95,601990
2006-07-03,795.95,800.0,800.0,771.0,778.5,502022
2006-07-04,778.5,780.0,789.95,780.0,787.25,208645
2006-07-05,787.25,780.0,816.0,778.05,807.4,641005
2006-07-06,807.4,800.5,804.95,787.0,800.0,385242
2006-07-07,800.0,802.0,809.95,751.0,779.3,189555
2006-07-10,779.3,771.1,780.0,763.0,778.6,139779
2006-07-11,778.6,775.05,775.05,755.05,761.55,113684
2006-07-12,761.55,680.0,772.0,680.0,761.2,308310
2006-07-13,761.2,756.0,765.0,742.65,746.35,209205
2006-07-14,746.35,746.0,746.0,715.6,729.3,472450
2006-07-17,729.3,730.0,730.0,702.25,707.45,539177
2006-07-18,707.45,705.0,714.0,701.0,710.25,407670
2006-07-19,710.25,712.0,719.0,692.1,697.2,260238
2006-07-20,697.2,711.0,740.0,711.0,726.45,445858
2006-07-21,726.45,715.0,727.0,705.0,709.85,303771
2006-07-24,709.85,705.0,737.35,692.3,729.5,283230
2006-07-25,729.5,740.0,769.9,740.0,766.0,482862
2006-07-26,766.0,755.1,784.0,751.1,781.1,354458
2006-07-27,781.1,785.0,795.0,770.25,788.15,897812
2006-07-28,788.15,779.0,801.3,775.0,795.5,649851
2006-07-31,795.5,795.0,805.0,790.9,795.0,357476
2006-08-01,795.0,796.0,796.0,775.1,781.15,236354
2006-08-02,781.15,777.05,787.0,764.05,779.75,634789
2006-08-03,779.75,780.1,805.0,780.1,797.85,366237
2006-08-04,797.85,798.0,802.9,787.0,800.4,235243
2006-08-07,800.4,791.25,805.0,791.25,803.5,722255
2006-08-08,803.5,809.0,815.9,804.0,813.55,171927
2006-08-09,813.55,819.0,819.0,803.1,808.85,326092
2006-08-10,808.85,817.7,817.7,798.1,805.45,205098
2006-08-11,805.45,810.25,816.0,803.15,810.65,134970
2006-08-14,810.65,808.1,814.0,801.35,807.45,87753
2006-08-16,807.45,828.0,869.4,818.15,846.15,653555
2006-08-17,846.15,849.9,854.95,835.0,848.65,493343
2006-08-18,848.65,842.0,848.7,831.15,841.1,204528
2006-08-21,841.1,819.2,841.0,819.2,837.55,183563
2006-08-22,837.55,842.95,870.0,830.15,858.7,401960
2006-08-23,858.7,860.0,870.0,844.2,852.95,189598
2006-08-24,852.95,845.0,857.7,835.0,853.35,222640
2006-08-25,853.35,855.5,855.5,841.5,850.0,269866
2006-08-28,850.0,849.9,850.0,840.0,845.45,169031
2006-08-29,845.45,847.9,860.05,841.05,845.45,219077
2006-08-30,845.45,840.0,856.5,836.15,840.0,198117
2006-08-31,840.0,842.0,859.0,838.05,852.05,518637
2006-09-01,852.05,852.5,880.0,852.0,876.25,373256
2006-09-04,876.25,877.5,886.8,876.25,880.3,134639
2006-09-05,880.3,870.0,881.0,870.0,874.7,116381
2006-09-06,874.7,880.0,883.9,860.3,864.0,291632
2006-09-07,864.0,856.6,858.0,842.2,848.75,576691
2006-09-08,848.75,852.0,852.5,841.55,849.2,354701
2006-09-11,849.2,854.0,855.0,816.0,822.8,806202
2006-09-12,822.8,834.8,849.85,815.15,840.55,653147
2006-09-13,840.55,851.0,889.0,847.2,873.8,520825
2006-09-14,873.8,875.0,878.0,861.1,865.5,207656
2006-09-15,865.5,873.0,887.0,868.25,877.9,322603
2006-09-18,877.9,871.4,886.95,871.25,883.05,154441
2006-09-19,883.05,880.0,887.0,875.25,881.05,282832
2006-09-20,881.05,875.0,880.65,853.1,875.7,244605
2006-09-21,875.7,883.95,884.7,873.0,883.45,228399
2006-09-22,883.45,880.1,894.0,863.0,875.85,250053
2006-09-25,875.85,860.0,885.9,856.25,878.3,268824
2006-09-26,878.3,880.0,892.95,871.2,888.65,354983
2006-09-27,888.65,895.0,905.0,892.05,899.25,440267
2006-09-28,899.25,903.95,954.7,901.05,929.1,869511
2006-09-29,929.1,935.0,941.0,915.0,925.35,264527
2006-10-03,925.35,930.0,930.0,916.5,919.75,222408
2006-10-04,919.75,917.0,919.9,886.3,890.15,429062
2006-10-05,890.15,900.3,936.0,898.0,931.0,428296
2006-10-06,931.0,939.0,945.0,931.15,933.75,219746
2006-10-09,933.75,925.0,934.95,925.0,929.9,153598
2006-10-10,929.9,930.0,945.0,930.0,938.0,144851
2006-10-11,938.0,944.7,972.0,942.05,965.85,342744
2006-10-12,965.85,967.25,967.25,948.0,959.15,475613
2006-10-13,959.15,977.7,999.95,977.0,987.75,345017
2006-10-16,987.75,999.0,1064.95,992.0,1048.8,985505
2006-10-17,1048.8,1049.0,1062.0,995.6,1007.8,1530097
2006-10-18,1007.8,1029.0,1029.0,975.55,979.85,1380575
2006-10-19,979.85,984.0,998.0,955.0,963.5,574036
2006-10-20,963.5,976.0,978.8,953.25,960.15,497730
2006-10-21,960.15,975.0,975.0,956.0,960.95,31295
2006-10-23,960.95,960.25,972.8,955.25,969.5,174371
2006-10-26,969.5,965.0,1005.0,965.0,999.8,1105749
2006-10-27,999.8,1005.0,1013.0,992.2,999.3,453083
2006-10-30,999.3,990.3,1037.0,979.3,1029.35,494409
2006-10-31,1029.35,1037.9,1037.9,1001.0,1004.6,433773
2006-11-01,1004.6,1014.4,1018.0,994.2,998.95,204763
2006-11-02,998.95,996.0,1017.9,986.0,1010.55,282094
2006-11-03,1010.55,1006.75,1012.0,996.0,1001.55,216088
2006-11-06,1001.55,1010.0,1010.7,995.3,998.9,111156
2006-11-07,998.9,1005.0,1019.7,992.0,994.85,276727
2006-11-08,994.85,999.45,1011.8,985.15,1002.6,472178
2006-11-09,1002.6,1006.0,1022.8,1005.0,1017.8,334922
2006-11-10,1017.8,1027.4,1050.0,1020.0,1044.5,630788
2006-11-13,1044.5,1049.85,1065.0,1045.5,1055.8,402913
2006-11-14,1055.8,1059.7,1074.75,1040.25,1065.65,567768
2006-11-15,1065.65,1070.0,1080.0,1066.0,1076.45,836654
2006-11-16,1076.45,1089.0,1150.0,1079.9,1144.35,1789927
2006-11-17,1144.35,1147.0,1148.7,1118.05,1126.55,867712
2006-11-20,1126.55,1116.0,1119.8,1068.0,1086.5,737328
2006-11-21,1086.5,1088.7,1113.0,1070.0,1092.4,623072
2006-11-22,1092.4,1104.0,1104.55,1065.05,1077.5,877330
2006-11-23,1077.5,1098.0,1122.6,1080.0,1113.05,350569
